label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
thumbs_down,0.5131510496139526,0.3865654170513153,-3.986191643434722e-07,0.4882872402667999,0.4698689877986908,-0.034743234515190125,0.43896371126174927,0.5564313530921936,-0.04813140630722046,0.3946356773376465,0.6266599893569946,-0.05882662534713745,0.37473803758621216,0.6898673176765442,-0.06266046315431595,0.38491857051849365,0.5165462493896484,-0.009798971004784107,0.34845200181007385,0.48125410079956055,-0.03976938873529434,0.3972167670726776,0.4660843014717102,-0.051077086478471756,0.41274574398994446,0.4868612587451935,-0.054233718663454056,0.38491588830947876,0.4504762887954712,-0.0033533177338540554,0.3532903492450714,0.4174848198890686,-0.035799697041511536,0.4081863760948181,0.4102568030357361,-0.041703201830387115,0.41124147176742554,0.4432355463504791,-0.038571178913116455,0.3860010504722595,0.38951757550239563,-0.0036108430940657854,0.35431408882141113,0.3587198853492737,-0.03859533369541168,0.40433287620544434,0.3589645028114319,-0.03036186285316944,0.41315922141075134,0.3883868157863617,-0.01613708585500717,0.3892075717449188,0.3348539173603058,-0.006348336581140757,0.36179912090301514,0.30976563692092896,-0.024736344814300537,0.3963562548160553,0.30987346172332764,-0.016003118827939034,0.40743768215179443,0.32821181416511536,-0.004355399403721094
thumbs_down,0.6327061653137207,0.4036341607570648,-6.41728490791138e-07,0.6134992241859436,0.4897215664386749,-0.041562605649232864,0.5671868920326233,0.5683850646018982,-0.05958164110779762,0.5224141478538513,0.6313492059707642,-0.07210038602352142,0.5028721690177917,0.699959397315979,-0.07696964591741562,0.4948161542415619,0.5252934694290161,-0.025499872863292694,0.4751895070075989,0.4723972976207733,-0.054606519639492035,0.5270869135856628,0.46866604685783386,-0.06458137929439545,0.5382283329963684,0.4915755093097687,-0.06825369596481323,0.4935256540775299,0.45482131838798523,-0.01706741377711296,0.4783581495285034,0.40657129883766174,-0.048662953078746796,0.5375002026557922,0.4158758223056793,-0.05306459963321686,0.53688645362854,0.4496348798274994,-0.05040746554732323,0.49828237295150757,0.38996970653533936,-0.014780339784920216,0.48170900344848633,0.3484318256378174,-0.04987047612667084,0.5342656970024109,0.3649963140487671,-0.042007360607385635,0.5404500365257263,0.39639827609062195,-0.02922532707452774,0.5068382024765015,0.33267515897750854,-0.015386195853352547,0.48576846718788147,0.3044852018356323,-0.03470708057284355,0.52187579870224,0.3194672167301178,-0.026035897433757782,0.5332363247871399,0.3431251645088196,-0.014810946770012379
thumbs_down,0.7256930470466614,0.43453383445739746,-4.691376886967191e-07,0.7060528993606567,0.5109778046607971,-0.04538411274552345,0.6615657806396484,0.5837082266807556,-0.06846358627080917,0.6177488565444946,0.6432483196258545,-0.08562910556793213,0.5947059988975525,0.7101904153823853,-0.09588442742824554,0.5892446041107178,0.5413313508033752,-0.03546743467450142,0.5713599324226379,0.4835078716278076,-0.06615842133760452,0.6199638843536377,0.4831809401512146,-0.07651852816343307,0.6299290657043457,0.509437084197998,-0.08075190335512161,0.5881141424179077,0.4710692763328552,-0.02575531043112278,0.5756109356880188,0.4182010591030121,-0.05865519121289253,0.6318730115890503,0.42740586400032043,-0.06331826001405716,0.6297750473022461,0.46473774313926697,-0.06118735298514366,0.5923545360565186,0.40441828966140747,-0.021867094561457634,0.5786716938018799,0.3582680821418762,-0.058000463992357254,0.6293082237243652,0.3736087679862976,-0.04985915496945381,0.6324509978294373,0.40969717502593994,-0.03750745207071304,0.5999842882156372,0.3451850414276123,-0.02098526619374752,0.5825024247169495,0.3121069073677063,-0.04134698584675789,0.6188818216323853,0.32359176874160767,-0.03311176970601082,0.6272518634796143,0.3502463698387146,-0.022684967145323753
thumbs_down,0.7708381414413452,0.5087108612060547,-5.325283041202056e-07,0.7563989162445068,0.5839284658432007,-0.03893270343542099,0.7186461687088013,0.6579697132110596,-0.061989493668079376,0.6864930391311646,0.7182677984237671,-0.07957826554775238,0.666644811630249,0.7897007465362549,-0.09117285907268524,0.6300626397132874,0.6047064661979675,-0.04283539950847626,0.6585208773612976,0.5707020163536072,-0.07061875611543655,0.6951252222061157,0.5608936548233032,-0.07995675504207611,0.6917075514793396,0.5750812888145447,-0.08587120473384857,0.6217055916786194,0.5296082496643066,-0.03862720727920532,0.6613226532936096,0.49669671058654785,-0.0685020238161087,0.7053385376930237,0.5032739043235779,-0.07295962423086166,0.6958045959472656,0.5253621339797974,-0.07395612448453903,0.6304640769958496,0.45758944749832153,-0.03830984979867935,0.6643272042274475,0.4285889267921448,-0.07067478448152542,0.7028788924217224,0.44513797760009766,-0.06438140571117401,0.6945289969444275,0.4710415005683899,-0.05701902508735657,0.6469475030899048,0.3947717249393463,-0.041304148733615875,0.6696467399597168,0.3685540556907654,-0.0631585493683815,0.7003281116485596,0.3931399881839752,-0.06016204133629799,0.6977081298828125,0.4219876527786255,-0.055257201194763184
thumbs_down,0.746563196182251,0.49484318494796753,-4.628097087788774e-07,0.7374050617218018,0.5732985138893127,-0.04169687628746033,0.7055429816246033,0.6579813957214355,-0.06711414456367493,0.6770451664924622,0.7245775461196899,-0.0864688977599144,0.6627623438835144,0.79569411277771,-0.099274642765522,0.6109957098960876,0.6232432126998901,-0.046648602932691574,0.6335988640785217,0.5710358619689941,-0.07261549681425095,0.6696114540100098,0.5595492720603943,-0.07807021588087082,0.6683405637741089,0.5798308253288269,-0.08116088807582855,0.5981102585792542,0.5533833503723145,-0.0409943088889122,0.6305007934570312,0.49846094846725464,-0.06918901950120926,0.6769799590110779,0.5006879568099976,-0.06987527012825012,0.6675705909729004,0.5272333025932312,-0.06793266534805298,0.6001136302947998,0.4820421040058136,-0.03941678628325462,0.6292329430580139,0.4339146614074707,-0.07029035687446594,0.67147296667099,0.44453170895576477,-0.061543531715869904,0.6662272810935974,0.47157490253448486,-0.052469342947006226,0.6104448437690735,0.4160727858543396,-0.04156624153256416,0.6292624473571777,0.3810606002807617,-0.06220338121056557,0.6640122532844543,0.3989080786705017,-0.05801662802696228,0.6652384400367737,0.42696598172187805,-0.05224379897117615
thumbs_down,0.7247018814086914,0.4891204833984375,-4.7680140369266155e-07,0.7222190499305725,0.5639491677284241,-0.04111344739794731,0.6988534927368164,0.6522527933120728,-0.0664934292435646,0.6791594624519348,0.7254796624183655,-0.08589568734169006,0.6704916954040527,0.8005120754241943,-0.09917852282524109,0.602730393409729,0.637470543384552,-0.048397522419691086,0.6248290538787842,0.5872675776481628,-0.07619059085845947,0.6595601439476013,0.5634443163871765,-0.0838976725935936,0.6600014567375183,0.5811588168144226,-0.0883210077881813,0.583957850933075,0.5708385705947876,-0.043095801025629044,0.6138509511947632,0.5146376490592957,-0.07215237617492676,0.6598828434944153,0.5026195049285889,-0.07392572611570358,0.6545090675354004,0.5294162034988403,-0.07319758087396622,0.5812044739723206,0.5006824731826782,-0.04170727729797363,0.6076030731201172,0.4493206739425659,-0.07316312938928604,0.6509864926338196,0.4479004740715027,-0.06456471234560013,0.6495675444602966,0.47534841299057007,-0.05577251315116882,0.5877184867858887,0.43510451912879944,-0.04397449642419815,0.6054199934005737,0.3949209749698639,-0.06430713087320328,0.6419434547424316,0.4049915075302124,-0.05964190885424614,0.6461286544799805,0.4335234761238098,-0.053870946168899536
thumbs_down,0.7265121340751648,0.49093562364578247,-5.888010718990699e-07,0.7137935161590576,0.5711361169815063,-0.04044715315103531,0.6769500374794006,0.6518533229827881,-0.06262999027967453,0.6434296369552612,0.716031551361084,-0.0800100788474083,0.6247636675834656,0.790167510509491,-0.09136875718832016,0.5841158032417297,0.6114993095397949,-0.03364712744951248,0.6049294471740723,0.5588396787643433,-0.06490276008844376,0.642704963684082,0.5537494421005249,-0.07793281972408295,0.6405754685401917,0.5785996913909912,-0.08574143052101135,0.5729815363883972,0.5400585532188416,-0.02957073040306568,0.6045458316802979,0.4845791459083557,-0.06282953917980194,0.6536238193511963,0.49135822057724,-0.06936471909284592,0.6446380019187927,0.523105263710022,-0.07002104073762894,0.5772040486335754,0.4676338732242584,-0.030831199139356613,0.6051414608955383,0.4179409146308899,-0.0674014538526535,0.6494215130805969,0.43468183279037476,-0.061599574983119965,0.6433880925178528,0.4678839147090912,-0.052458662539720535,0.5889120101928711,0.40205442905426025,-0.035615529865026474,0.608318567276001,0.3640470504760742,-0.06016260012984276,0.6433706879615784,0.3843435049057007,-0.05719390884041786,0.6429253220558167,0.4157686233520508,-0.0508093535900116
thumbs_down,0.7567574381828308,0.5308051705360413,-6.162164822853811e-07,0.7378250956535339,0.6065280437469482,-0.04377460479736328,0.6935098767280579,0.6771092414855957,-0.06860733777284622,0.656354546546936,0.7365944981575012,-0.08771413564682007,0.6349298357963562,0.8115044832229614,-0.10030118376016617,0.6020408868789673,0.6078746318817139,-0.043509773910045624,0.6286558508872986,0.5662304759025574,-0.07402032613754272,0.6667069792747498,0.5731103420257568,-0.08568163961172104,0.6621572375297546,0.5978901982307434,-0.09347226470708847,0.5949722528457642,0.5319549441337585,-0.03822455182671547,0.637933075428009,0.49241772294044495,-0.0716993510723114,0.683290958404541,0.5162910223007202,-0.07801348716020584,0.6703600883483887,0.5443410277366638,-0.0796627327799797,0.6058598160743713,0.46009504795074463,-0.03771623224020004,0.6446728706359863,0.4271213114261627,-0.07278302311897278,0.6828743815422058,0.4549955725669861,-0.06646722555160522,0.6721529960632324,0.48169058561325073,-0.05865861475467682,0.6246135830879211,0.3966212868690491,-0.04124011844396591,0.6495217084884644,0.36968326568603516,-0.06583274155855179,0.6800408363342285,0.4008324146270752,-0.06346866488456726,0.6766632795333862,0.4311031103134155,-0.05836844816803932
thumbs_down,0.7580317854881287,0.5410326719284058,-5.213787517277524e-07,0.734883189201355,0.6165517568588257,-0.04790414869785309,0.6889616847038269,0.6793473362922668,-0.07588761299848557,0.6478155851364136,0.7268513441085815,-0.09697876870632172,0.6210392713546753,0.7957419157028198,-0.11112693697214127,0.5983641147613525,0.6001986265182495,-0.050132472068071365,0.6330252289772034,0.5516968965530396,-0.08201756328344345,0.671594500541687,0.564393162727356,-0.09228958934545517,0.6650689244270325,0.5883687138557434,-0.09865454584360123,0.5969350934028625,0.5211057066917419,-0.04309861361980438,0.6429132223129272,0.47975578904151917,-0.07833598554134369,0.6882147192955017,0.508633017539978,-0.08297844976186752,0.6741461753845215,0.5330331921577454,-0.08283070474863052,0.6114999651908875,0.44988328218460083,-0.04111342877149582,0.6543734669685364,0.41740038990974426,-0.07771985232830048,0.6924999952316284,0.4525192975997925,-0.07070118188858032,0.6799089908599854,0.47959619760513306,-0.06196806579828262,0.6322458982467651,0.3903597593307495,-0.043421175330877304,0.6636890769004822,0.36496734619140625,-0.06817075610160828,0.6930694580078125,0.4005826711654663,-0.06644368916749954,0.6859889626502991,0.4291371703147888,-0.06181340664625168
thumbs_down,0.7640012502670288,0.5428112149238586,-5.146950456946797e-07,0.7556827068328857,0.6125105619430542,-0.041456881910562515,0.7273443937301636,0.696840763092041,-0.06799715757369995,0.7085002660751343,0.7728196978569031,-0.08904404193162918,0.7011310458183289,0.8477481603622437,-0.10430353134870529,0.6282706260681152,0.647645115852356,-0.0512615367770195,0.6655834913253784,0.6059526801109314,-0.0821884423494339,0.702813982963562,0.5923584699630737,-0.09332042932510376,0.7022286057472229,0.6090599894523621,-0.09978341311216354,0.6152878999710083,0.5723387002944946,-0.04669005796313286,0.6627379655838013,0.5313181281089783,-0.07704373449087143,0.7074373960494995,0.5313090085983276,-0.08069530874490738,0.7010929584503174,0.5510702133178711,-0.08169005811214447,0.6196402311325073,0.4987797439098358,-0.04607101529836655,0.6610672473907471,0.46451061964035034,-0.07881182432174683,0.7022828459739685,0.47432368993759155,-0.07208526879549026,0.6991278529167175,0.4970168471336365,-0.06430220603942871,0.6325881481170654,0.4329230487346649,-0.04929664358496666,0.6586195826530457,0.4000632166862488,-0.07023489475250244,0.6914439797401428,0.4173964262008667,-0.06642647832632065,0.6933748126029968,0.44212114810943604,-0.06103021278977394
thumbs_down,0.7509202361106873,0.5153571963310242,-5.160752039046201e-07,0.7537428140640259,0.5849400162696838,-0.03946404159069061,0.7354561686515808,0.6760587692260742,-0.06392673403024673,0.7296701073646545,0.7571268081665039,-0.083259716629982,0.730872631072998,0.8313246369361877,-0.09762147068977356,0.6369342803955078,0.658080518245697,-0.047964055091142654,0.6777843832969666,0.6192163228988647,-0.0756707713007927,0.7077721357345581,0.593410849571228,-0.08651656657457352,0.702995777130127,0.6054608821868896,-0.09378225356340408,0.6152124404907227,0.5881960988044739,-0.044242482632398605,0.6644949316978455,0.5446799993515015,-0.071230947971344,0.7033680081367493,0.5291991829872131,-0.07599682360887527,0.6944284439086914,0.5473340153694153,-0.07890371978282928,0.6117396354675293,0.5139524340629578,-0.04401461035013199,0.652258574962616,0.476982057094574,-0.07463981956243515,0.6905471682548523,0.46959102153778076,-0.06961335986852646,0.6858005523681641,0.4887274205684662,-0.06392165273427963,0.6188586354255676,0.4448319673538208,-0.0474773533642292,0.643503725528717,0.4082108736038208,-0.06817777454853058,0.6763187646865845,0.4126735329627991,-0.06507803499698639,0.6796818971633911,0.4335426092147827,-0.06073499843478203
thumbs_down,0.6958560347557068,0.48643407225608826,-5.664363129653793e-07,0.707145094871521,0.5578592419624329,-0.044003926217556,0.6959835290908813,0.6520711183547974,-0.07079669833183289,0.6954283118247986,0.7258803844451904,-0.09041442722082138,0.6944644451141357,0.8050570487976074,-0.10465071350336075,0.6031220555305481,0.6001523733139038,-0.06330985575914383,0.6686198711395264,0.5597385764122009,-0.09210655093193054,0.6932024359703064,0.5497998595237732,-0.10413509607315063,0.6812704801559448,0.5631797909736633,-0.11312713474035263,0.584446370601654,0.5174944996833801,-0.05714818090200424,0.6686683297157288,0.47491300106048584,-0.08296070247888565,0.6929603815078735,0.48455867171287537,-0.08676011115312576,0.6719328165054321,0.5052794814109802,-0.09107203781604767,0.5847082734107971,0.4384666979312897,-0.0540742352604866,0.6578897833824158,0.41008293628692627,-0.08078022301197052,0.6792697310447693,0.42354169487953186,-0.07419876754283905,0.6642025709152222,0.44259923696517944,-0.06981495022773743,0.5944353342056274,0.3747565448284149,-0.05558270961046219,0.6416672468185425,0.3497875928878784,-0.07842914760112762,0.6633492708206177,0.3680189251899719,-0.07803091406822205,0.6595720052719116,0.39022383093833923,-0.07610709220170975
